Folder,Subfolder,Image Name,Overall Quality Score,Good image,Sharp Image,Sharp Edges,High Resolution,Noise-Free,complex
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,upsidedownwoman_c.png,0.8186192512512207,0.9052131,0.99327433,0.93211436,0.55748206,0.8057446,0.71788704
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,painting_c.png,0.7004117369651794,0.5142545,0.8487932,0.6618815,0.48822498,0.8888113,0.8005048
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,goose_c.png,0.6178101301193237,0.60219336,0.7461688,0.6541256,0.35646373,0.7687132,0.57919586
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,night.png,0.4809297025203705,0.4641285,0.59199625,0.3116858,0.21064831,0.5081525,0.79896694
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,table.png,0.5679173469543457,0.8993926,0.56681603,0.5934961,0.30598018,0.3416464,0.7001726
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,love.png,0.35951071977615356,0.49905276,0.08085453,0.14578332,0.09777184,0.5071707,0.82643104
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,monkey.png,0.5503520369529724,0.745453,0.6315466,0.52667326,0.20090012,0.82438767,0.37315145
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,dwarfs.png,0.46338531374931335,0.66511256,0.35692218,0.29051694,0.24021682,0.64961225,0.57793087
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,Eric Montoya.jpg,0.5369497537612915,0.87488806,0.580944,0.4773826,0.2590903,0.3469615,0.6824322
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,goose.png,0.459017276763916,0.77498645,0.26087502,0.19791743,0.2111727,0.8404537,0.46869844
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,half.png,0.6215435862541199,0.5953593,0.85940963,0.60721654,0.32669502,0.8376644,0.5029165
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,halfskeleton.png,0.6218093633651733,0.69921255,0.95357025,0.73508185,0.34379515,0.3394037,0.6597927
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,tiger.png,0.5579040050506592,0.6070837,0.44926143,0.38006237,0.283489,0.8655511,0.7619764
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,tiger_c.png,0.8181294202804565,0.8976512,0.990484,0.9781594,0.39164904,0.9184512,0.73238105
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,treeelephant.jpg,0.5609488487243652,0.6642643,0.47947586,0.48939434,0.5622826,0.7474687,0.42280695
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,flower.jpg,0.6229579448699951,0.8615817,0.8923386,0.6947124,0.3943451,0.75148946,0.14328015
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,sunset_c.png,0.43986767530441284,0.49245918,0.27231342,0.12463982,0.15338266,0.80815446,0.7882564
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,mountain.png,0.7024946212768555,0.86790293,0.48846304,0.8824862,0.48486027,0.6353394,0.85591614
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,vangogh_c.png,0.5018489360809326,0.34614816,0.41742593,0.29005012,0.40404853,0.86623305,0.68718755
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,twotrees_c.png,0.47174596786499023,0.36285192,0.26291206,0.2275387,0.28706077,0.8856754,0.80443686
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,vangogh.jpg,0.5434253215789795,0.7802255,0.4467898,0.49853587,0.22101802,0.5395206,0.774462
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,woman_c.png,0.6445852518081665,0.34160826,0.8212077,0.5877405,0.48700482,0.9085713,0.721379
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,treeelephant_c.png,0.6589599847793579,0.63792783,0.77924967,0.880683,0.41219625,0.7931954,0.45050764
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,horses.png,0.7452325820922852,0.7699122,0.8930634,0.7617085,0.5231765,0.6717528,0.85178214
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,oldpeople_c.png,0.7212647795677185,0.78605914,0.95828986,0.7858984,0.37711874,0.696855,0.7233673
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,halfskeleton_c.png,0.8232694864273071,0.9061563,0.99872833,0.9932546,0.5235595,0.72084755,0.7970704
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,twotrees.jpg,0.669297456741333,0.9215453,0.81497335,0.9468876,0.17978622,0.76048136,0.39211088
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,wife.png,0.5621888637542725,0.53290206,0.5763037,0.44810647,0.24555664,0.6831764,0.88708776
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,fantasy_c.png,0.4191056191921234,0.56559914,0.11636089,0.06173409,0.26632318,0.67219913,0.83241725
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,tree_c.png,0.5308692455291748,0.4187104,0.5828092,0.45465043,0.28187525,0.75602144,0.6911487
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,night_c.png,0.7382346391677856,0.8253413,0.9408751,0.95911676,0.28261927,0.7347196,0.68673575
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,climb.png,0.6685312986373901,0.72653776,0.73064,0.617523,0.4298346,0.64999115,0.85666084
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,magician.png,0.7269597053527832,0.867177,0.871219,0.8702657,0.37154403,0.5651312,0.8164212
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,tree.png,0.7161914110183716,0.7430774,0.9120368,0.8344123,0.29523587,0.597704,0.9146818
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,flower_c.png,0.7098721265792847,0.910711,0.98880285,0.91794807,0.3752865,0.90551716,0.16096662
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,elephant.png,0.5607360601425171,0.591338,0.6387136,0.21934289,0.48856908,0.7456461,0.6808063
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,cat_c.png,0.8218984007835388,0.9181756,0.99184155,0.992027,0.35963646,0.8263651,0.8433445
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,sunset.png,0.46588334441185,0.56105226,0.34055674,0.24761075,0.16568695,0.74533576,0.7350574
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,horses_c.png,0.6938982009887695,0.65186083,0.93164104,0.46155736,0.65725833,0.95200694,0.5090646
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,face.jpg,0.5368515849113464,0.7560724,0.85695505,0.40738937,0.12524928,0.7217815,0.35366184
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,oldman_c.png,0.5895331501960754,0.58470523,0.6777594,0.45176485,0.36565664,0.9225973,0.5347155
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,woman.png,0.5762182474136353,0.60173094,0.6688788,0.4408329,0.2797038,0.77232915,0.69383353
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,einstein.png,0.6314907073974609,0.79617256,0.5809923,0.3284734,0.5117883,0.6488793,0.9226383
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,cat.png,0.5492826700210571,0.72619486,0.49344218,0.412906,0.17020689,0.7599346,0.7330112
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,people.jpg,0.5387789011001587,0.7417999,0.5179019,0.6034739,0.112085216,0.4277391,0.82967335
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,painting.jpg,0.7768833041191101,0.92866176,0.91507584,0.9803398,0.3774062,0.73903614,0.72077996
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,elephant_c.png,0.45829400420188904,0.33950803,0.28260282,0.17281258,0.43421388,0.75125986,0.7693667
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,people_c.png,0.7141956090927124,0.31790024,0.95279896,0.73655325,0.6375929,0.94468325,0.69564503
/home/wallacelab/complexity-experiment/Data/Images/AmbiguousImagesPairs,.,wife_c.png,0.5592256784439087,0.37397584,0.7667328,0.6251865,0.29783958,0.46812478,0.82349426
